DB_ID,PLACE_ID,DIRECTION,EVENT_TIME,WIDTH,HEIGHT,PROJECTION_DISTANCE,SPEED,FILE_NAME
873721,1,1,"2016-08-13 10:39:11",57,36,198,0,"1891588"
873722,1,0,"2016-08-13 10:39:35",66,42,99,0,"1891598"
873723,1,0,"2016-08-13 10:39:37",70,42,103,0,"1891602"
873724,1,1,"2016-08-13 10:40:58",32,28,59,0,"1892385"
873725,1,1,"2016-08-13 10:40:59",64,34,132,0,"1892397"
873726,1,1,"2016-08-13 10:41:00",56,34,131,0,"1892407"
873727,1,0,"2016-08-13 10:41:52",62,40,93,0,"1892495"
873728,1,0,"2016-08-13 10:42:02",39,34,96,0,"1892590"
873729,1,1,"2016-08-13 10:42:34",32,22,169,0,"1893135"
873730,1,0,"2016-08-13 10:44:00",60,40,87,0,"1893496"
873731,1,0,"2016-08-13 10:44:51",38,30,87,0,"1894058"
873732,1,0,"2016-08-13 10:44:52",45,22,125,0,"1894065"
873733,1,0,"2016-08-13 10:44:53",30,27,127,0,"1894080"
873734,1,0,"2016-08-13 10:44:57",29,20,112,0,"1894131"
873735,1,0,"2016-08-13 10:45:32",43,41,93,0,"1894181"
873736,1,0,"2016-08-13 10:45:35",36,37,87,0,"1894185"
873737,1,0,"2016-08-13 10:46:34",40,18,127,0,"1894600"
873738,1,0,"2016-08-13 10:47:01",38,35,94,0,"1894774"
873739,1,1,"2016-08-13 10:47:07",52,38,143,0,"1894812"
873740,1,0,"2016-08-13 10:47:48",57,38,120,0,"1894859"
873741,1,1,"2016-08-13 10:48:15",54,44,96,0,"1895107"
873742,1,1,"2016-08-13 10:48:20",46,37,142,0,"1895142"
873743,1,1,"2016-08-13 10:50:19",59,37,128,0,"1896295"
873744,1,1,"2016-08-13 10:50:44",36,33,193,0,"1896547"
873745,1,1,"2016-08-13 10:50:46",57,32,63,0,"1896595"
873746,1,1,"2016-08-13 10:50:55",54,38,188,0,"1896647"
873747,1,0,"2016-08-13 10:51:35",59,22,95,0,"1896727"
873748,1,1,"2016-08-13 10:52:13",62,38,184,0,"1896907"
873749,1,1,"2016-08-13 10:52:29",54,38,199,0,"1897098"
873750,1,1,"2016-08-13 10:53:03",50,43,105,0,"1897422"
873751,1,1,"2016-08-13 10:54:12",35,34,101,0,"1897580"
873752,1,1,"2016-08-13 10:54:19",60,39,49,0,"1897930"
873753,1,1,"2016-08-13 10:54:20",62,40,62,0,"1897970"
873754,1,1,"2016-08-13 10:54:25",57,40,185,0,"1898007"
873755,1,1,"2016-08-13 10:54:26",56,42,188,0,"1898026"
873756,1,0,"2016-08-13 10:54:59",54,33,103,0,"1898437"
873757,1,1,"2016-08-13 10:57:13",53,36,183,0,"1899038"
873758,1,0,"2016-08-13 10:57:46",47,38,89,0,"1899058"
873759,1,1,"2016-08-13 10:57:54",60,36,195,0,"1899065"
873760,1,0,"2016-08-13 10:58:15",44,27,93,0,"1899311"
873761,1,1,"2016-08-13 10:58:26",53,35,178,0,"1899477"
873762,1,1,"2016-08-13 10:58:27",53,39,187,0,"1899513"
873763,1,0,"2016-08-13 10:58:43",45,31,89,0,"1899779"
873764,1,1,"2016-08-13 10:58:45",43,37,70,0,"1899794"
873765,1,0,"2016-08-13 10:58:50",45,33,102,0,"1899857"
873766,1,0,"2016-08-13 10:58:51",58,40,104,0,"1899872"
873767,1,0,"2016-08-13 10:59:50",54,37,93,0,"1899985"
873768,1,0,"2016-08-13 10:59:52",56,37,92,0,"1899992"
873769,1,1,"2016-08-13 11:00:15",56,37,187,0,"1900185"
873770,1,1,"2016-08-13 11:00:19",55,38,180,0,"1900216"
873771,1,1,"2016-08-13 11:00:22",61,49,184,0,"1900265"
873772,1,1,"2016-08-13 11:00:38",48,35,185,0,"1900542"
873773,1,1,"2016-08-13 11:00:47",53,36,200,0,"1900680"
873774,1,0,"2016-08-13 11:00:57",48,40,103,0,"1900775"
873775,1,0,"2016-08-13 11:01:57",55,39,105,0,"1900896"
873776,1,1,"2016-08-13 11:02:29",50,29,184,0,"1901312"
873777,1,1,"2016-08-13 11:02:38",63,36,184,0,"1901409"
873778,1,1,"2016-08-13 11:02:43",51,33,186,0,"1901443"
873779,1,1,"2016-08-13 11:02:45",51,36,187,0,"1901460"
873780,1,1,"2016-08-13 11:02:46",50,37,191,0,"1901476"
873781,1,0,"2016-08-13 11:02:53",57,35,93,0,"1901505"
873782,1,0,"2016-08-13 11:03:01",59,38,92,0,"1901514"
873783,1,1,"2016-08-13 11:03:20",50,33,190,0,"1901548"
873784,1,0,"2016-08-13 11:03:42",50,40,98,0,"1901561"
873785,1,1,"2016-08-13 11:04:10",58,38,197,0,"1901641"
873786,1,1,"2016-08-13 11:04:12",59,38,199,0,"1901654"
873787,1,1,"2016-08-13 11:04:31",63,40,187,0,"1901840"
873788,1,1,"2016-08-13 11:04:35",58,37,194,0,"1901898"
873789,1,0,"2016-08-13 11:04:40",60,37,85,0,"1901944"
873790,1,0,"2016-08-13 11:04:51",56,29,94,0,"1902021"
873791,1,0,"2016-08-13 11:04:51",52,37,108,0,"1902024"
873792,1,1,"2016-08-13 11:04:53",47,35,51,0,"1902040"
873793,1,1,"2016-08-13 11:04:53",50,37,54,0,"1902042"
873794,1,1,"2016-08-13 11:05:01",63,39,190,0,"1902089"
873795,1,1,"2016-08-13 11:05:05",58,35,190,0,"1902112"
873796,1,0,"2016-08-13 11:05:54",57,37,96,0,"1902195"
873797,1,0,"2016-08-13 11:06:02",58,37,93,0,"1902269"
873798,1,1,"2016-08-13 11:06:19",59,37,188,0,"1902538"
873799,1,1,"2016-08-13 11:06:50",59,39,186,0,"1902951"
873800,1,1,"2016-08-13 11:06:51",60,39,196,0,"1902962"
873801,1,0,"2016-08-13 11:07:02",38,22,92,0,"1903068"
873802,1,0,"2016-08-13 11:07:06",60,37,89,0,"1903097"
873803,1,1,"2016-08-13 11:08:15",60,39,204,0,"1903307"
873804,1,1,"2016-08-13 11:08:25",63,36,186,0,"1903436"
873805,1,0,"2016-08-13 11:08:31",40,34,103,0,"1903509"
873806,1,0,"2016-08-13 11:08:40",61,36,98,0,"1903660"
873807,1,0,"2016-08-13 11:08:41",62,37,78,0,"1903673"
873808,1,1,"2016-08-13 11:09:09",64,37,185,0,"1903898"
873809,1,1,"2016-08-13 11:09:13",58,36,192,0,"1903901"
873810,1,0,"2016-08-13 11:10:04",58,33,90,0,"1903953"
873811,1,0,"2016-08-13 11:10:05",63,39,95,0,"1903958"
873812,1,1,"2016-08-13 11:10:13",54,34,206,0,"1904028"
873813,1,1,"2016-08-13 11:10:15",62,36,186,0,"1904054"
873814,1,1,"2016-08-13 11:10:16",59,38,188,0,"1904073"
873815,1,0,"2016-08-13 11:10:17",64,37,90,0,"1904097"
873816,1,1,"2016-08-13 11:10:23",58,35,200,0,"1904174"
873817,1,1,"2016-08-13 11:12:14",60,33,193,0,"1904751"
873818,1,0,"2016-08-13 11:13:48",60,36,108,0,"1905371"
873819,1,0,"2016-08-13 11:13:53",62,37,101,0,"1905389"
873820,1,0,"2016-08-13 11:14:14",66,37,112,0,"1905635"
873821,1,1,"2016-08-13 11:14:19",57,37,199,0,"1905758"
873822,1,1,"2016-08-13 11:14:21",58,36,189,0,"1905786"
873823,1,1,"2016-08-13 11:14:22",58,32,193,0,"1905807"
873824,1,1,"2016-08-13 11:14:25",62,34,186,0,"1905831"
873825,1,0,"2016-08-13 11:14:44",64,39,94,0,"1906095"
873826,1,0,"2016-08-13 11:14:45",59,36,83,0,"1906101"
873827,1,0,"2016-08-13 11:15:00",62,44,98,0,"1906213"
873828,1,0,"2016-08-13 11:15:02",60,33,101,0,"1906220"
873829,1,0,"2016-08-13 11:15:05",57,39,89,0,"1906252"
873830,1,0,"2016-08-13 11:15:06",61,40,87,0,"1906263"
873831,1,0,"2016-08-13 11:15:08",65,39,98,0,"1906273"
873832,1,1,"2016-08-13 11:15:09",46,40,57,0,"1906284"
873833,1,0,"2016-08-13 11:15:57",61,30,98,0,"1906364"
873834,1,0,"2016-08-13 11:16:00",64,36,99,0,"1906405"
873835,1,1,"2016-08-13 11:16:15",64,42,182,0,"1906618"
873836,1,1,"2016-08-13 11:16:25",63,35,182,0,"1906770"
873837,1,1,"2016-08-13 11:16:27",58,33,181,0,"1906795"
873838,1,0,"2016-08-13 11:16:35",58,31,93,0,"1906968"
873839,1,0,"2016-08-13 11:16:57",43,26,50,0,"1907166"
873840,1,1,"2016-08-13 11:17:05",65,37,184,0,"1907285"
873841,1,1,"2016-08-13 11:18:08",42,36,106,0,"1907533"
873842,1,1,"2016-08-13 11:18:46",61,38,190,0,"1907993"
873843,1,1,"2016-08-13 11:19:04",64,35,187,0,"1908074"
873844,1,0,"2016-08-13 11:21:59",53,26,95,0,"1908964"
873845,1,0,"2016-08-13 11:22:00",55,23,92,0,"1908982"
873846,1,0,"2016-08-13 11:22:23",62,28,107,0,"1909230"
873847,1,0,"2016-08-13 11:22:23",65,35,103,0,"1909235"
873848,1,0,"2016-08-13 11:22:43",29,15,90,0,"1909453"
873849,1,0,"2016-08-13 11:22:47",60,35,109,0,"1909485"
873850,1,0,"2016-08-13 11:22:47",59,34,96,0,"1909489"
873851,1,0,"2016-08-13 11:22:49",68,24,93,0,"1909500"
873852,1,0,"2016-08-13 11:22:53",60,29,83,0,"1909528"
873853,1,1,"2016-08-13 11:23:02",67,37,138,0,"1909551"
873854,1,1,"2016-08-13 11:23:19",60,33,183,0,"1909574"
873855,1,0,"2016-08-13 11:24:03",62,29,93,0,"1909699"
873856,1,0,"2016-08-13 11:24:05",60,27,93,0,"1909712"
873857,1,0,"2016-08-13 11:24:07",67,32,91,0,"1909735"
873858,1,0,"2016-08-13 11:24:09",63,35,86,0,"1909742"
873859,1,0,"2016-08-13 11:24:10",63,35,92,0,"1909750"
873860,1,0,"2016-08-13 11:24:11",56,35,98,0,"1909765"
873861,1,1,"2016-08-13 11:24:15",59,33,193,0,"1909789"
873862,1,1,"2016-08-13 11:24:38",39,20,197,0,"1910068"
873863,1,1,"2016-08-13 11:24:44",57,32,183,0,"1910170"
873864,1,0,"2016-08-13 11:25:02",65,31,99,0,"1910341"
873865,1,1,"2016-08-13 11:25:40",60,37,187,0,"1910407"
873866,1,0,"2016-08-13 11:25:48",65,35,92,0,"1910423"
873867,1,1,"2016-08-13 11:26:19",63,32,192,0,"1910710"
873868,1,1,"2016-08-13 11:26:20",59,36,192,0,"1910723"
873869,1,1,"2016-08-13 11:26:21",59,32,195,0,"1910732"
873870,1,1,"2016-08-13 11:26:25",70,35,190,0,"1910775"
873871,1,1,"2016-08-13 11:26:27",56,33,194,0,"1910808"
873872,1,1,"2016-08-13 11:26:28",59,32,189,0,"1910817"
873873,1,1,"2016-08-13 11:26:32",59,36,198,0,"1910875"
873874,1,1,"2016-08-13 11:26:33",60,32,195,0,"1910894"
873875,1,1,"2016-08-13 11:26:35",55,32,183,0,"1910920"
873876,1,1,"2016-08-13 11:26:36",58,35,189,0,"1910936"
873877,1,1,"2016-08-13 11:26:37",62,32,192,0,"1910955"
873878,1,0,"2016-08-13 11:26:43",63,29,89,0,"1911026"
873879,1,1,"2016-08-13 11:28:24",66,36,197,0,"1911536"
873880,1,1,"2016-08-13 11:28:28",56,31,188,0,"1911548"
873881,1,1,"2016-08-13 11:28:29",61,33,188,0,"1911557"
873882,1,1,"2016-08-13 11:28:30",61,36,186,0,"1911571"
873883,1,1,"2016-08-13 11:29:07",60,31,188,0,"1911807"
873884,1,1,"2016-08-13 11:29:56",48,36,105,0,"1911895"
873885,1,0,"2016-08-13 11:30:01",60,37,89,0,"1911920"
873886,1,1,"2016-08-13 11:30:12",60,33,183,0,"1912060"
873887,1,1,"2016-08-13 11:30:21",61,29,180,0,"1912170"
873888,1,1,"2016-08-13 11:30:22",61,35,196,0,"1912184"
873889,1,1,"2016-08-13 11:30:24",61,35,190,0,"1912200"
873890,1,0,"2016-08-13 11:30:45",34,23,120,0,"1912522"
873891,1,0,"2016-08-13 11:31:09",39,26,99,0,"1912678"
873892,1,0,"2016-08-13 11:32:02",56,30,97,0,"1912802"
873893,1,1,"2016-08-13 11:32:19",61,35,67,0,"1913128"
873894,1,1,"2016-08-13 11:33:00",67,32,192,0,"1913460"
873895,1,0,"2016-08-13 11:33:46",64,28,96,0,"1913533"
873896,1,0,"2016-08-13 11:33:47",64,35,92,0,"1913538"
873897,1,0,"2016-08-13 11:33:48",63,29,100,0,"1913539"
873898,1,0,"2016-08-13 11:33:56",51,36,99,0,"1913556"
873899,1,1,"2016-08-13 11:34:23",60,34,193,0,"1913868"
873900,1,1,"2016-08-13 11:34:24",65,34,182,0,"1913881"
873901,1,0,"2016-08-13 11:34:34",56,29,102,0,"1914018"
873902,1,0,"2016-08-13 11:34:54",57,27,90,0,"1914195"
873903,1,1,"2016-08-13 11:35:30",59,30,193,0,"1914311"
873904,1,0,"2016-08-13 11:35:49",57,28,95,0,"1914325"
873905,1,0,"2016-08-13 11:35:50",65,35,89,0,"1914327"
873906,1,0,"2016-08-13 11:35:51",57,25,96,0,"1914332"
873907,1,0,"2016-08-13 11:36:09",59,36,91,0,"1914460"
873908,1,1,"2016-08-13 11:36:17",64,33,182,0,"1914561"
873909,1,1,"2016-08-13 11:36:20",65,33,186,0,"1914592"
873910,1,1,"2016-08-13 11:36:39",64,30,184,0,"1914824"
873911,1,0,"2016-08-13 11:37:59",41,32,95,0,"1915110"
873912,1,0,"2016-08-13 11:38:14",42,25,99,0,"1915300"
873913,1,1,"2016-08-13 11:38:18",54,33,61,0,"1915372"
873914,1,1,"2016-08-13 11:38:31",60,31,198,0,"1915523"
873915,1,0,"2016-08-13 11:38:42",49,32,117,0,"1915701"
873916,1,0,"2016-08-13 11:38:52",59,30,90,0,"1915830"
873917,1,0,"2016-08-13 11:39:14",59,33,98,0,"1915912"
873918,1,0,"2016-08-13 11:40:01",63,34,88,0,"1916025"
873919,1,0,"2016-08-13 11:40:02",52,32,98,0,"1916037"
873920,1,0,"2016-08-13 11:40:12",38,25,104,0,"1916164"
873921,1,0,"2016-08-13 11:40:12",57,35,97,0,"1916188"
873922,1,1,"2016-08-13 11:40:15",62,32,67,0,"1916255"
873923,1,1,"2016-08-13 11:40:31",53,25,195,0,"1916474"
873924,1,0,"2016-08-13 11:40:44",60,35,63,0,"1916671"
873925,1,0,"2016-08-13 11:40:45",44,32,105,0,"1916664"
873926,1,0,"2016-08-13 11:40:53",62,33,108,0,"1916829"
873927,1,0,"2016-08-13 11:40:54",60,33,93,0,"1916852"
873928,1,0,"2016-08-13 11:41:07",65,29,194,0,"1916906"
873929,1,1,"2016-08-13 11:42:10",60,33,199,0,"1917090"
873930,1,1,"2016-08-13 11:42:11",57,30,180,0,"1917099"
873931,1,1,"2016-08-13 11:42:17",63,34,180,0,"1917196"
873932,1,1,"2016-08-13 11:42:21",63,34,190,0,"1917244"
873933,1,1,"2016-08-13 11:42:23",66,33,196,0,"1917265"
873934,1,1,"2016-08-13 11:42:35",54,35,180,0,"1917406"
873935,1,1,"2016-08-13 11:42:44",60,31,176,0,"1917710"
873936,1,0,"2016-08-13 11:42:48",60,26,84,0,"1917730"
873937,1,0,"2016-08-13 11:42:55",60,35,105,0,"1917765"
873938,1,0,"2016-08-13 11:42:56",61,32,93,0,"1917771"
873939,1,0,"2016-08-13 11:42:59",66,25,95,0,"1917782"
873940,1,0,"2016-08-13 11:43:00",66,27,96,0,"1917798"
873941,1,0,"2016-08-13 11:43:45",29,15,90,0,"1917846"
873942,1,1,"2016-08-13 11:44:38",56,30,184,0,"1918263"
873943,1,1,"2016-08-13 11:44:38",60,31,194,0,"1918268"
873944,1,1,"2016-08-13 11:44:39",58,30,182,0,"1918276"
873945,1,0,"2016-08-13 11:45:52",67,25,89,0,"1918538"
873946,1,0,"2016-08-13 11:45:55",68,32,98,0,"1918548"
873947,1,0,"2016-08-13 11:47:03",68,29,87,0,"1919291"
873948,1,0,"2016-08-13 11:48:01",64,28,102,0,"1919373"
873949,1,1,"2016-08-13 11:49:09",59,31,190,0,"1920021"
873950,1,1,"2016-08-13 11:50:22",50,32,181,0,"1920308"
873951,1,1,"2016-08-13 11:50:34",61,29,189,0,"1920437"
873952,1,0,"2016-08-13 11:50:53",66,31,101,0,"1920709"
873953,1,0,"2016-08-13 11:51:12",67,32,88,0,"1920848"
873954,1,0,"2016-08-13 11:51:14",60,34,103,0,"1920858"
873955,1,1,"2016-08-13 11:52:23",67,30,81,0,"1921219"
873956,1,1,"2016-08-13 11:52:56",67,31,169,0,"1921608"
873957,1,1,"2016-08-13 11:53:10",68,32,183,0,"1921667"
873958,1,0,"2016-08-13 11:53:15",63,35,96,0,"1921694"
873959,1,0,"2016-08-13 11:53:45",67,32,98,0,"1921740"
873960,1,0,"2016-08-13 11:53:46",67,33,98,0,"1921743"
873961,1,0,"2016-08-13 11:53:49",69,29,88,0,"1921746"
873962,1,0,"2016-08-13 11:53:50",62,32,102,0,"1921749"
873963,1,0,"2016-08-13 11:54:08",68,25,90,0,"1921896"
873964,1,0,"2016-08-13 11:54:10",67,32,107,0,"1921908"
873965,1,0,"2016-08-13 11:54:11",62,31,92,0,"1921920"
873966,1,0,"2016-08-13 11:54:14",63,34,98,0,"1921951"
873967,1,0,"2016-08-13 11:54:15",47,28,84,0,"1921962"
873968,1,0,"2016-08-13 11:54:16",57,33,68,0,"1921955"
873969,1,1,"2016-08-13 11:54:20",57,30,197,0,"1922054"
873970,1,1,"2016-08-13 11:54:24",55,29,182,0,"1922103"
873971,1,1,"2016-08-13 11:54:26",53,29,190,0,"1922130"
873972,1,1,"2016-08-13 11:54:30",61,29,198,0,"1922196"
873973,1,0,"2016-08-13 11:54:54",54,29,59,0,"1922555"
873974,1,0,"2016-08-13 11:54:55",59,30,97,0,"1922544"
873975,1,0,"2016-08-13 11:54:56",61,26,102,0,"1922577"
873976,1,1,"2016-08-13 11:54:59",59,32,56,0,"1922629"
873977,1,1,"2016-08-13 11:55:33",64,32,52,0,"1922738"
873978,1,0,"2016-08-13 11:56:11",42,23,95,0,"1922884"
873979,1,1,"2016-08-13 11:56:20",66,32,193,0,"1922986"
873980,1,1,"2016-08-13 11:56:44",37,23,98,0,"1923276"
873981,1,0,"2016-08-13 11:57:56",59,23,95,0,"1923611"
873982,1,1,"2016-08-13 11:58:30",60,30,198,0,"1924009"
873983,1,1,"2016-08-13 11:58:31",68,30,185,0,"1924031"
873984,1,0,"2016-08-13 11:59:10",66,33,89,0,"1924347"
873985,1,1,"2016-08-13 11:59:25",66,31,49,0,"1924363"
873986,1,1,"2016-08-13 11:59:26",61,31,193,0,"1924364"
873987,1,0,"2016-08-13 11:59:57",50,24,98,0,"1924404"
873988,1,0,"2016-08-13 12:00:02",69,33,86,0,"1924499"
873989,1,1,"2016-08-13 12:00:16",60,33,182,0,"1924632"
873990,1,1,"2016-08-13 12:00:22",67,26,188,0,"1924728"
873991,1,1,"2016-08-13 12:00:32",67,29,189,0,"1924876"
873992,1,1,"2016-08-13 12:00:45",66,31,61,0,"1925089"
873993,1,0,"2016-08-13 12:01:52",62,32,103,0,"1925252"
873994,1,0,"2016-08-13 12:01:53",62,31,90,0,"1925256"
873995,1,0,"2016-08-13 12:01:55",64,29,98,0,"1925260"
873996,1,0,"2016-08-13 12:01:58",63,33,98,0,"1925277"
873997,1,1,"2016-08-13 12:02:19",66,30,63,0,"1925481"
873998,1,1,"2016-08-13 12:02:20",61,28,183,0,"1925478"
873999,1,1,"2016-08-13 12:02:24",67,30,186,0,"1925526"
874000,1,1,"2016-08-13 12:02:25",58,31,196,0,"1925536"
874001,1,1,"2016-08-13 12:02:26",65,31,189,0,"1925547"
874002,1,1,"2016-08-13 12:02:27",66,30,178,0,"1925551"
874003,1,1,"2016-08-13 12:02:28",60,30,59,0,"1925566"
874004,1,1,"2016-08-13 12:02:30",68,30,189,0,"1925576"
874005,1,1,"2016-08-13 12:02:33",68,33,183,0,"1925616"
874006,1,1,"2016-08-13 12:03:05",68,31,184,0,"1925867"
874007,1,0,"2016-08-13 12:03:44",71,28,97,0,"1925899"
874008,1,0,"2016-08-13 12:04:14",64,34,96,0,"1926062"
874009,1,0,"2016-08-13 12:04:15",70,28,99,0,"1926068"
874010,1,1,"2016-08-13 12:04:52",66,30,192,0,"1926469"
874011,1,1,"2016-08-13 12:05:09",62,30,188,0,"1926558"
874012,1,0,"2016-08-13 12:05:53",48,29,91,0,"1926617"
874013,1,0,"2016-08-13 12:05:54",68,27,58,0,"1926631"
874014,1,1,"2016-08-13 12:06:16",68,33,178,0,"1926857"
874015,1,1,"2016-08-13 12:06:17",55,22,179,0,"1926887"
874016,1,1,"2016-08-13 12:06:22",66,32,190,0,"1926996"
874017,1,1,"2016-08-13 12:06:25",62,28,187,0,"1927052"
874018,1,1,"2016-08-13 12:06:27",58,32,54,0,"1927075"
874019,1,1,"2016-08-13 12:06:42",56,29,54,0,"1927230"
874020,1,1,"2016-08-13 12:06:43",61,32,50,0,"1927236"
874021,1,1,"2016-08-13 12:06:45",62,26,52,0,"1927268"
874022,1,1,"2016-08-13 12:06:59",48,30,111,0,"1927390"
874023,1,1,"2016-08-13 12:07:09",64,28,192,0,"1927442"
874024,1,0,"2016-08-13 12:07:55",62,26,99,0,"1927498"
874025,1,0,"2016-08-13 12:08:00",60,31,94,0,"1927531"
874026,1,1,"2016-08-13 12:08:15",60,28,185,0,"1927607"
874027,1,1,"2016-08-13 12:08:21",56,30,65,0,"1927719"
874028,1,1,"2016-08-13 12:08:22",68,31,57,0,"1927736"
874029,1,1,"2016-08-13 12:08:24",62,30,192,0,"1927747"
874030,1,0,"2016-08-13 12:08:43",63,32,101,0,"1928010"
874031,1,1,"2016-08-13 12:09:01",64,28,60,0,"1928140"
874032,1,0,"2016-08-13 12:09:04",58,24,91,0,"1928162"
874033,1,0,"2016-08-13 12:09:05",61,30,96,0,"1928171"
874034,1,0,"2016-08-13 12:09:07",66,28,105,0,"1928180"
874035,1,0,"2016-08-13 12:09:08",67,30,100,0,"1928190"
874036,1,1,"2016-08-13 12:09:16",67,31,51,0,"1928239"
874037,1,1,"2016-08-13 12:09:17",65,30,56,0,"1928243"
874038,1,1,"2016-08-13 12:10:25",70,28,57,0,"1928652"
874039,1,1,"2016-08-13 12:10:26",71,31,69,0,"1928675"
874040,1,0,"2016-08-13 12:10:36",45,26,98,0,"1928825"
874041,1,0,"2016-08-13 12:10:46",59,25,57,0,"1929090"
874042,1,0,"2016-08-13 12:10:47",62,32,97,0,"1929136"
874043,1,0,"2016-08-13 12:10:55",65,31,101,0,"1929218"
874044,1,0,"2016-08-13 12:11:46",67,28,89,0,"1929327"
874045,1,0,"2016-08-13 12:11:48",71,30,98,0,"1929328"
874046,1,1,"2016-08-13 12:12:48",67,32,64,0,"1930143"
874047,1,1,"2016-08-13 12:13:29",68,29,53,0,"1930204"
874048,1,0,"2016-08-13 12:13:58",66,32,94,0,"1930246"
874049,1,0,"2016-08-13 12:13:59",57,31,108,0,"1930250"
874050,1,1,"2016-08-13 12:14:01",70,27,58,0,"1930284"
874051,1,1,"2016-08-13 12:14:10",63,29,181,0,"1930336"
874052,1,0,"2016-08-13 12:14:27",61,29,104,0,"1930579"
874053,1,0,"2016-08-13 12:14:40",67,32,133,0,"1930715"
874054,1,0,"2016-08-13 12:16:24",68,22,85,0,"1931340"
874055,1,1,"2016-08-13 12:16:32",64,29,64,0,"1931470"
874056,1,1,"2016-08-13 12:16:36",48,21,50,0,"1931527"
874057,1,1,"2016-08-13 12:16:38",36,19,55,0,"1931592"
874058,1,1,"2016-08-13 12:16:39",71,29,55,0,"1931605"
874059,1,1,"2016-08-13 12:17:23",66,28,182,0,"1931787"
874060,1,0,"2016-08-13 12:18:01",62,29,106,0,"1931894"
874061,1,1,"2016-08-13 12:18:26",67,25,64,0,"1932178"
874062,1,0,"2016-08-13 12:19:04",68,31,95,0,"1932626"
874063,1,0,"2016-08-13 12:19:54",70,31,81,0,"1932693"
874064,1,0,"2016-08-13 12:20:00",66,31,89,0,"1932737"
874065,1,0,"2016-08-13 12:20:16",65,24,92,0,"1932841"
874066,1,0,"2016-08-13 12:21:08",70,31,94,0,"1933364"
874067,1,1,"2016-08-13 12:21:30",66,27,182,0,"1933425"
874068,1,0,"2016-08-13 12:22:02",63,30,100,0,"1933499"
874069,1,0,"2016-08-13 12:22:02",69,27,82,0,"1933522"
874070,1,0,"2016-08-13 12:22:04",62,33,101,0,"1933553"
874071,1,0,"2016-08-13 12:22:05",62,29,102,0,"1933604"
874072,1,0,"2016-08-13 12:22:44",64,32,113,0,"1934071"
874073,1,0,"2016-08-13 12:22:53",68,32,130,0,"1934156"
874074,1,0,"2016-08-13 12:23:01",66,24,98,0,"1934201"
