DB_ID,PLACE_ID,DIRECTION,EVENT_TIME,WIDTH,HEIGHT,PROJECTION_DISTANCE,SPEED,FILE_NAME
874075,1,1,"2016-08-13 12:23:35",60,29,185,0,"1934257"
874076,1,1,"2016-08-13 12:24:24",58,42,52,0,"1934593"
874077,1,1,"2016-08-13 12:24:27",63,27,50,0,"1934649"
874078,1,0,"2016-08-13 12:24:38",61,25,95,0,"1934810"
874079,1,0,"2016-08-13 12:24:45",61,26,88,0,"1934911"
874080,1,0,"2016-08-13 12:26:00",49,26,62,0,"1935173"
874081,1,0,"2016-08-13 12:26:01",60,31,101,0,"1935171"
874082,1,0,"2016-08-13 12:26:02",61,28,101,0,"1935185"
874083,1,0,"2016-08-13 12:26:04",64,28,97,0,"1935206"
874084,1,0,"2016-08-13 12:26:12",62,32,98,0,"1935254"
874085,1,0,"2016-08-13 12:26:14",44,25,50,0,"1935282"
874086,1,0,"2016-08-13 12:26:16",64,29,107,0,"1935315"
874087,1,1,"2016-08-13 12:26:20",58,25,53,0,"1935373"
874088,1,1,"2016-08-13 12:26:36",46,22,54,0,"1935565"
874089,1,1,"2016-08-13 12:26:42",51,26,60,0,"1935659"
874090,1,0,"2016-08-13 12:28:06",69,28,125,0,"1935937"
874091,1,0,"2016-08-13 12:28:08",69,29,85,0,"1935967"
874092,1,1,"2016-08-13 12:28:26",68,42,201,0,"1936258"
874093,1,0,"2016-08-13 12:28:42",70,31,85,0,"1936483"
874094,1,0,"2016-08-13 12:30:13",68,27,96,0,"1936863"
874095,1,1,"2016-08-13 12:30:21",64,29,53,0,"1937008"
874096,1,0,"2016-08-13 12:30:46",70,32,128,0,"1937306"
874097,1,1,"2016-08-13 12:30:47",50,25,96,0,"1937325"
874098,1,1,"2016-08-13 12:31:19",68,43,190,0,"1937550"
874099,1,0,"2016-08-13 12:32:04",54,28,93,0,"1937645"
874100,1,1,"2016-08-13 12:32:21",65,28,187,0,"1937860"
874101,1,1,"2016-08-13 12:32:22",63,28,188,0,"1937874"
874102,1,1,"2016-08-13 12:32:31",50,27,51,0,"1938005"
874103,1,0,"2016-08-13 12:32:44",71,23,90,0,"1938131"
874104,1,1,"2016-08-13 12:32:58",60,26,192,0,"1938260"
874105,1,0,"2016-08-13 12:33:00",64,29,53,0,"1938283"
874106,1,1,"2016-08-13 12:33:30",62,31,146,0,"1938344"
874107,1,1,"2016-08-13 12:34:24",68,29,196,0,"1938680"
874108,1,0,"2016-08-13 12:34:32",61,29,99,0,"1938779"
874109,1,0,"2016-08-13 12:34:58",70,32,117,0,"1939050"
874110,1,0,"2016-08-13 12:34:59",67,29,59,0,"1939064"
874111,1,0,"2016-08-13 12:35:00",65,32,115,0,"1939069"
874112,1,0,"2016-08-13 12:35:03",70,30,96,0,"1939084"
874113,1,0,"2016-08-13 12:35:53",66,26,100,0,"1939227"
874114,1,1,"2016-08-13 12:36:22",65,28,50,0,"1939516"
874115,1,1,"2016-08-13 12:36:25",67,28,198,0,"1939549"
874116,1,0,"2016-08-13 12:38:00",68,41,94,0,"1940081"
874117,1,0,"2016-08-13 12:38:01",64,26,96,0,"1940094"
874118,1,0,"2016-08-13 12:38:03",69,29,98,0,"1940128"
874119,1,0,"2016-08-13 12:38:05",67,25,61,0,"1940156"
874120,1,0,"2016-08-13 12:38:06",68,28,93,0,"1940144"
874121,1,0,"2016-08-13 12:38:06",58,27,91,0,"1940170"
874122,1,0,"2016-08-13 12:38:07",70,29,90,0,"1940181"
874123,1,0,"2016-08-13 12:38:11",61,23,88,0,"1940231"
874124,1,0,"2016-08-13 12:38:11",70,28,98,0,"1940238"
874125,1,1,"2016-08-13 12:38:22",65,27,51,0,"1940376"
874126,1,1,"2016-08-13 12:38:36",40,26,185,0,"1940525"
874127,1,1,"2016-08-13 12:38:36",62,27,53,0,"1940542"
874128,1,0,"2016-08-13 12:39:59",68,25,84,0,"1940925"
874129,1,0,"2016-08-13 12:40:02",68,27,86,0,"1940949"
874130,1,0,"2016-08-13 12:40:51",67,26,83,0,"1941592"
874131,1,0,"2016-08-13 12:40:54",66,31,104,0,"1941620"
874132,1,0,"2016-08-13 12:40:57",71,30,91,0,"1941654"
874133,1,0,"2016-08-13 12:42:03",68,22,94,0,"1941847"
874134,1,0,"2016-08-13 12:43:07",69,25,89,0,"1942557"
874135,1,0,"2016-08-13 12:44:00",67,29,108,0,"1942734"
874136,1,0,"2016-08-13 12:44:01",67,24,82,0,"1942751"
874137,1,0,"2016-08-13 12:44:02",65,27,93,0,"1942766"
874138,1,0,"2016-08-13 12:45:04",66,29,95,0,"1943305"
874139,1,0,"2016-08-13 12:45:05",69,26,101,0,"1943309"
874140,1,0,"2016-08-13 12:46:05",56,25,97,0,"1943589"
874141,1,0,"2016-08-13 12:46:09",63,25,92,0,"1943628"
874142,1,0,"2016-08-13 12:47:16",55,24,92,0,"1944249"
874143,1,0,"2016-08-13 12:48:02",66,26,101,0,"1944389"
874144,1,0,"2016-08-13 12:48:03",50,23,53,0,"1944405"
874145,1,0,"2016-08-13 12:48:04",66,26,104,0,"1944395"
874146,1,0,"2016-08-13 12:48:56",69,28,114,0,"1944928"
874147,1,0,"2016-08-13 12:49:08",65,31,51,0,"1944962"
874148,1,0,"2016-08-13 12:49:48",62,29,60,0,"1945015"
874149,1,0,"2016-08-13 12:49:49",67,26,95,0,"1945019"
874150,1,0,"2016-08-13 12:49:59",71,48,100,0,"1945071"
874151,1,0,"2016-08-13 12:50:00",70,26,92,0,"1945082"
874152,1,0,"2016-08-13 12:50:00",53,23,92,0,"1945086"
874153,1,0,"2016-08-13 12:51:04",59,26,97,0,"1945759"
874154,1,0,"2016-08-13 12:52:24",57,26,124,0,"1946329"
874155,1,0,"2016-08-13 12:52:25",60,22,92,0,"1946356"
874156,1,0,"2016-08-13 12:52:37",62,29,57,0,"1946546"
874157,1,1,"2016-08-13 12:52:40",45,23,67,0,"1946579"
874158,1,1,"2016-08-13 12:52:41",31,22,198,0,"1946576"
874159,1,1,"2016-08-13 12:53:27",29,19,50,0,"1946801"
874160,1,0,"2016-08-13 12:54:14",54,27,96,0,"1947000"
874161,1,0,"2016-08-13 12:54:16",58,26,55,0,"1947028"
874162,1,0,"2016-08-13 12:54:32",63,27,92,0,"1947232"
874163,1,1,"2016-08-13 12:54:34",45,23,102,0,"1947262"
874164,1,0,"2016-08-13 12:54:41",63,27,94,0,"1947333"
874165,1,0,"2016-08-13 12:54:42",49,25,50,0,"1947369"
874166,1,1,"2016-08-13 12:54:50",38,21,186,0,"1947459"
874167,1,0,"2016-08-13 12:54:57",52,23,100,0,"1947529"
874168,1,0,"2016-08-13 12:55:59",63,27,108,0,"1947745"
874169,1,0,"2016-08-13 12:56:01",56,26,97,0,"1947770"
874170,1,1,"2016-08-13 12:56:17",44,24,50,0,"1947938"
874171,1,1,"2016-08-13 12:56:25",50,17,190,0,"1948024"
874172,1,1,"2016-08-13 12:56:33",48,23,184,0,"1948138"
874173,1,1,"2016-08-13 12:56:35",47,21,49,0,"1948183"
874174,1,1,"2016-08-13 12:56:56",48,22,180,0,"1948456"
874175,1,1,"2016-08-13 12:57:14",53,19,185,0,"1948534"
874176,1,0,"2016-08-13 12:58:00",65,24,62,0,"1948698"
874177,1,0,"2016-08-13 12:58:03",58,26,53,0,"1948724"
874178,1,0,"2016-08-13 12:58:47",58,26,57,0,"1949313"
874179,1,0,"2016-08-13 12:58:54",55,25,52,0,"1949372"
874180,1,1,"2016-08-13 12:58:56",47,23,118,0,"1949399"
874181,1,0,"2016-08-13 12:58:58",57,26,59,0,"1949420"
874182,1,1,"2016-08-13 12:58:59",36,24,64,0,"1949455"
874183,1,1,"2016-08-13 12:59:02",29,17,201,0,"1949469"
874184,1,1,"2016-08-13 12:59:28",53,25,180,0,"1949536"
874185,1,0,"2016-08-13 12:59:56",58,24,93,0,"1949580"
874186,1,0,"2016-08-13 13:00:23",60,27,49,0,"1949801"
874187,1,0,"2016-08-13 13:00:24",63,40,94,0,"1949827"
874188,1,0,"2016-08-13 13:02:01",48,24,52,0,"1950250"
874189,1,0,"2016-08-13 13:02:02",51,15,49,0,"1950263"
874190,1,0,"2016-08-13 13:02:03",56,12,63,0,"1950279"
874191,1,0,"2016-08-13 13:02:06",50,23,94,0,"1950313"
874192,1,0,"2016-08-13 13:02:13",57,24,96,0,"1950400"
874193,1,1,"2016-08-13 13:02:40",40,21,209,0,"1950709"
874194,1,0,"2016-08-13 13:02:44",67,30,91,0,"1950775"
874195,1,1,"2016-08-13 13:02:44",50,21,182,0,"1950766"
874196,1,1,"2016-08-13 13:02:46",42,20,126,0,"1950808"
874197,1,1,"2016-08-13 13:02:51",43,13,203,0,"1950846"
874198,1,1,"2016-08-13 13:03:22",33,9,65,0,"1950987"
874199,1,1,"2016-08-13 13:03:39",29,27,199,0,"1951017"
874200,1,0,"2016-08-13 13:04:02",56,27,50,0,"1951156"
874201,1,1,"2016-08-13 13:04:35",33,20,194,0,"1951478"
874202,1,0,"2016-08-13 13:05:01",38,23,96,0,"1951775"
874203,1,1,"2016-08-13 13:05:11",52,21,182,0,"1951833"
874204,1,1,"2016-08-13 13:05:35",38,8,224,0,"1951917"
874205,1,0,"2016-08-13 13:06:00",46,22,49,0,"1951979"
874206,1,1,"2016-08-13 13:06:23",50,20,183,0,"1952188"
874207,1,0,"2016-08-13 13:07:06",44,21,93,0,"1952682"
874208,1,0,"2016-08-13 13:07:49",29,25,50,0,"1952810"
874209,1,0,"2016-08-13 13:08:16",55,20,89,0,"1953065"
874210,1,1,"2016-08-13 13:08:24",49,8,52,0,"1953241"
874211,1,0,"2016-08-13 13:09:58",49,17,50,0,"1953897"
874212,1,0,"2016-08-13 13:10:16",48,25,107,0,"1954050"
874213,1,1,"2016-08-13 13:10:22",47,26,86,0,"1954112"
874214,1,1,"2016-08-13 13:10:56",46,15,103,0,"1954394"
874215,1,0,"2016-08-13 13:11:05",46,22,58,0,"1954436"
874216,1,0,"2016-08-13 13:11:46",36,22,105,0,"1954492"
874217,1,0,"2016-08-13 13:11:49",34,16,95,0,"1954501"
874218,1,0,"2016-08-13 13:12:07",41,9,52,0,"1954632"
874219,1,0,"2016-08-13 13:12:23",32,22,72,0,"1954865"
874220,1,0,"2016-08-13 13:12:25",29,21,105,0,"1954897"
874221,1,1,"2016-08-13 13:12:49",36,10,189,0,"469"
874222,1,1,"2016-08-13 13:14:06",53,19,190,0,"697"
874223,1,0,"2016-08-13 13:16:01",42,10,93,0,"1309"
874224,1,1,"2016-08-13 13:16:21",42,19,193,0,"1541"
874225,1,0,"2016-08-13 13:17:47",48,36,102,0,"2153"
874226,1,0,"2016-08-13 13:17:53",46,11,56,0,"2176"
874227,1,0,"2016-08-13 13:17:54",40,22,59,0,"2183"
874228,1,1,"2016-08-13 13:19:13",39,17,50,0,"2842"
874229,1,0,"2016-08-13 13:20:00",51,19,127,0,"2964"
874230,1,0,"2016-08-13 13:20:42",59,20,62,0,"3397"
874231,1,0,"2016-08-13 13:20:45",31,10,52,0,"3443"
874232,1,0,"2016-08-13 13:22:01",32,15,57,0,"3900"
874233,1,0,"2016-08-13 13:22:03",34,23,91,0,"3918"
874234,1,1,"2016-08-13 13:27:25",39,21,78,0,"6835"
874235,1,1,"2016-08-13 13:27:25",30,10,191,0,"6829"
874236,1,0,"2016-08-13 13:27:59",35,20,90,0,"6952"
874237,1,1,"2016-08-13 13:28:23",46,25,65,0,"7335"
874238,1,1,"2016-08-13 13:28:31",30,29,69,0,"7449"
874239,1,0,"2016-08-13 13:29:58",46,19,92,0,"7869"
874240,1,0,"2016-08-13 13:29:59",49,23,87,0,"7881"
874241,1,0,"2016-08-13 13:30:01",51,16,98,0,"7891"
874242,1,1,"2016-08-13 13:30:27",34,20,186,0,"8124"
874243,1,0,"2016-08-13 13:30:53",45,22,103,0,"8361"
874244,1,0,"2016-08-13 13:32:10",48,23,91,0,"8615"
874245,1,0,"2016-08-13 13:32:16",46,21,108,0,"8651"
874246,1,1,"2016-08-13 13:32:28",45,19,53,0,"8862"
874247,1,1,"2016-08-13 13:32:56",33,22,200,0,"9114"
874248,1,1,"2016-08-13 13:33:03",43,19,191,0,"9153"
874249,1,1,"2016-08-13 13:33:09",42,6,59,0,"9197"
874250,1,0,"2016-08-13 13:33:56",33,12,60,0,"9303"
874251,1,1,"2016-08-13 13:35:04",46,17,61,0,"9870"
874252,1,0,"2016-08-13 13:35:07",32,16,59,0,"9888"
874253,1,0,"2016-08-13 13:35:09",30,14,84,0,"9905"
874254,1,0,"2016-08-13 13:35:54",39,22,102,0,"9979"
874255,1,1,"2016-08-13 13:36:24",39,20,70,0,"10296"
874256,1,0,"2016-08-13 13:36:39",48,23,55,0,"10496"
874257,1,0,"2016-08-13 13:37:00",30,14,71,0,"10631"
874258,1,0,"2016-08-13 13:37:02",34,18,89,0,"10643"
874259,1,0,"2016-08-13 13:37:55",29,11,121,0,"10899"
874260,1,0,"2016-08-13 13:37:58",41,21,117,0,"10921"
874261,1,1,"2016-08-13 13:40:41",29,20,182,0,"12002"
874262,1,0,"2016-08-13 13:43:59",29,16,95,0,"13368"
874263,1,0,"2016-08-13 13:43:59",47,22,86,0,"13374"
874264,1,0,"2016-08-13 13:44:00",51,20,91,0,"13383"
874265,1,0,"2016-08-13 13:44:12",33,21,98,0,"13499"
874266,1,0,"2016-08-13 13:45:46",47,11,76,0,"14279"
874267,1,0,"2016-08-13 13:46:04",50,21,62,0,"14389"
874268,1,0,"2016-08-13 13:47:01",33,10,83,0,"14958"
874269,1,0,"2016-08-13 13:47:11",42,14,81,0,"15017"
874270,1,0,"2016-08-13 13:47:50",48,12,106,0,"15104"
874271,1,0,"2016-08-13 13:47:54",40,9,73,0,"15131"
874272,1,0,"2016-08-13 13:47:57",46,11,63,0,"15150"
874273,1,0,"2016-08-13 13:48:01",44,11,91,0,"15173"
874274,1,0,"2016-08-13 13:48:07",32,21,93,0,"15364"
874275,1,0,"2016-08-13 13:48:08",48,21,90,0,"15373"
874276,1,1,"2016-08-13 13:48:46",44,29,183,0,"15959"
874277,1,0,"2016-08-13 13:48:53",43,20,99,0,"16087"
874278,1,0,"2016-08-13 13:49:47",33,19,103,0,"16300"
874279,1,0,"2016-08-13 13:49:58",43,22,90,0,"16353"
874280,1,1,"2016-08-13 13:51:22",36,18,61,0,"17124"
874281,1,0,"2016-08-13 13:52:17",41,25,98,0,"17349"
874282,1,0,"2016-08-13 13:52:22",52,20,93,0,"17424"
874283,1,0,"2016-08-13 13:53:02",33,14,94,0,"17912"
874284,1,0,"2016-08-13 13:56:00",42,31,110,0,"18767"
874285,1,0,"2016-08-13 13:56:04",50,17,93,0,"18783"
874286,1,1,"2016-08-13 14:04:29",32,11,64,0,"22221"
874287,1,0,"2016-08-13 14:06:58",29,14,103,0,"23352"
874288,1,0,"2016-08-13 14:08:03",45,18,102,0,"23588"
874289,1,0,"2016-08-13 14:08:04",41,15,97,0,"23590"
874290,1,1,"2016-08-13 14:10:30",47,21,49,0,"24779"
874291,1,0,"2016-08-13 14:10:41",40,20,77,0,"24937"
874292,1,0,"2016-08-13 14:12:31",30,19,50,0,"25691"
874293,1,0,"2016-08-13 14:14:26",35,11,98,0,"26396"
874294,1,0,"2016-08-13 14:15:58",46,16,104,0,"26918"
874295,1,1,"2016-08-13 14:18:35",40,11,61,0,"28547"
874296,1,1,"2016-08-13 14:20:41",30,21,120,0,"29798"
874297,1,0,"2016-08-13 14:23:49",46,14,61,0,"31552"
874298,1,1,"2016-08-13 14:24:26",59,20,102,0,"31904"
874299,1,0,"2016-08-13 14:24:54",49,14,53,0,"32296"
874300,1,0,"2016-08-13 14:26:03",36,22,113,0,"32666"
874301,1,1,"2016-08-13 14:26:48",57,14,81,0,"33415"
874302,1,0,"2016-08-13 14:30:01",29,12,94,0,"34881"
874303,1,0,"2016-08-13 14:31:52",42,16,70,0,"35679"
874304,1,0,"2016-08-13 14:31:55",48,12,55,0,"35694"
874305,1,0,"2016-08-13 14:32:04",30,18,101,0,"35751"
874306,1,0,"2016-08-13 14:33:01",34,21,136,0,"36556"
874307,1,1,"2016-08-13 14:34:32",34,20,126,0,"37338"
874308,1,0,"2016-08-13 14:36:03",44,20,109,0,"38009"
874309,1,0,"2016-08-13 14:36:04",65,38,99,0,"38028"
874310,1,0,"2016-08-13 14:39:08",39,11,128,0,"39825"
874311,1,0,"2016-08-13 14:39:09",32,24,102,0,"39833"
874312,1,1,"2016-08-13 14:42:53",41,20,174,0,"41944"
874313,1,1,"2016-08-13 14:42:56",37,20,185,0,"41967"
874314,1,1,"2016-08-13 14:44:25",34,21,188,0,"42740"
874315,1,1,"2016-08-13 14:44:26",43,21,187,0,"42751"
874316,1,1,"2016-08-13 14:44:28",30,21,214,0,"42777"
874317,1,1,"2016-08-13 14:44:28",38,22,177,0,"42784"
874318,1,0,"2016-08-13 14:44:38",46,21,100,0,"42980"
874319,1,1,"2016-08-13 14:46:18",45,12,210,0,"43726"
874320,1,1,"2016-08-13 14:47:31",35,17,179,0,"44494"
874321,1,0,"2016-08-13 14:48:02",37,21,106,0,"44596"
874322,1,1,"2016-08-13 14:50:25",53,27,188,0,"45986"
874323,1,1,"2016-08-13 14:50:29",52,28,182,0,"46058"
874324,1,0,"2016-08-13 14:51:54",52,28,99,0,"46523"
874325,1,0,"2016-08-13 14:51:56",56,26,95,0,"46529"
874326,1,0,"2016-08-13 14:52:05",32,20,98,0,"46620"
874327,1,0,"2016-08-13 14:52:07",45,19,86,0,"46653"
874328,1,1,"2016-08-13 14:52:18",50,24,203,0,"46813"
874329,1,1,"2016-08-13 14:52:22",55,25,194,0,"46864"
874330,1,0,"2016-08-13 14:52:38",44,30,101,0,"47041"
874331,1,1,"2016-08-13 14:52:46",48,25,181,0,"47135"
874332,1,1,"2016-08-13 14:52:51",52,21,189,0,"47174"
874333,1,0,"2016-08-13 14:54:04",58,31,86,0,"47502"
874334,1,0,"2016-08-13 14:54:05",56,32,102,0,"47513"
874335,1,0,"2016-08-13 14:54:06",57,34,96,0,"47529"
874336,1,0,"2016-08-13 14:54:08",59,31,105,0,"47545"
874337,1,0,"2016-08-13 14:54:11",48,25,103,0,"47559"
874338,1,1,"2016-08-13 14:54:44",51,24,191,0,"47997"
874339,1,1,"2016-08-13 14:54:46",47,24,188,0,"48031"
874340,1,0,"2016-08-13 14:55:08",54,27,95,0,"48328"
874341,1,1,"2016-08-13 14:55:24",52,28,187,0,"48355"
874342,1,0,"2016-08-13 14:56:01",51,25,99,0,"48458"
874343,1,1,"2016-08-13 14:56:46",46,26,198,0,"49025"
874344,1,0,"2016-08-13 14:58:20",47,24,100,0,"49515"
874345,1,0,"2016-08-13 14:59:55",53,29,93,0,"50288"
874346,1,0,"2016-08-13 14:59:57",51,24,91,0,"50301"
874347,1,0,"2016-08-13 14:59:57",55,26,91,0,"50315"
874348,1,0,"2016-08-13 14:59:59",51,20,90,0,"50331"
874349,1,0,"2016-08-13 15:00:00",44,21,50,0,"50355"
874350,1,0,"2016-08-13 15:00:03",47,24,98,0,"50371"
874351,1,0,"2016-08-13 15:00:05",52,21,98,0,"50417"
874352,1,1,"2016-08-13 15:00:52",51,28,187,0,"50869"
874353,1,1,"2016-08-13 15:00:54",54,27,187,0,"50893"
874354,1,1,"2016-08-13 15:00:55",48,26,188,0,"50909"
874355,1,1,"2016-08-13 15:01:20",54,29,191,0,"51056"
874356,1,0,"2016-08-13 15:02:54",52,27,98,0,"51717"
874357,1,0,"2016-08-13 15:04:02",54,28,97,0,"52093"
874358,1,0,"2016-08-13 15:04:04",49,28,101,0,"52118"
874359,1,0,"2016-08-13 15:04:05",58,30,101,0,"52129"
874360,1,0,"2016-08-13 15:04:41",53,25,99,0,"52659"
874361,1,0,"2016-08-13 15:04:44",50,25,92,0,"52697"
874362,1,1,"2016-08-13 15:05:15",49,25,179,0,"52878"
874363,1,0,"2016-08-13 15:06:01",60,34,93,0,"52993"
874364,1,0,"2016-08-13 15:06:02",48,30,94,0,"53008"
874365,1,1,"2016-08-13 15:06:13",46,23,186,0,"53151"
874366,1,1,"2016-08-13 15:06:15",55,28,75,0,"53179"
874367,1,0,"2016-08-13 15:09:54",52,31,95,0,"54722"
874368,1,0,"2016-08-13 15:09:57",55,32,109,0,"54738"
874369,1,0,"2016-08-13 15:10:00",57,31,95,0,"54767"
874370,1,0,"2016-08-13 15:10:01",59,31,92,0,"54770"
874371,1,1,"2016-08-13 15:10:21",56,27,201,0,"55072"
874372,1,1,"2016-08-13 15:10:22",61,26,190,0,"55092"
874373,1,1,"2016-08-13 15:10:23",56,28,180,0,"55112"
874374,1,1,"2016-08-13 15:11:20",56,28,187,0,"55582"
874375,1,1,"2016-08-13 15:12:21",59,31,175,0,"55905"
874376,1,0,"2016-08-13 15:12:55",56,33,103,0,"56413"
874377,1,1,"2016-08-13 15:14:21",46,28,180,0,"56878"
874378,1,0,"2016-08-13 15:14:24",55,31,95,0,"56909"
874379,1,1,"2016-08-13 15:16:18",62,33,187,0,"57601"
874380,1,0,"2016-08-13 15:16:27",52,29,93,0,"57716"
874381,1,0,"2016-08-13 15:16:31",56,30,91,0,"57779"
874382,1,0,"2016-08-13 15:16:59",53,33,95,0,"58043"
874383,1,0,"2016-08-13 15:17:08",51,28,97,0,"58066"
874384,1,1,"2016-08-13 15:17:11",60,29,121,0,"58073"
874385,1,1,"2016-08-13 15:17:15",52,27,184,0,"58076"
874386,1,0,"2016-08-13 15:18:00",52,27,121,0,"58210"
874387,1,0,"2016-08-13 15:18:04",45,23,94,0,"58255"
874388,1,0,"2016-08-13 15:18:06",54,24,90,0,"58262"
874389,1,0,"2016-08-13 15:18:07",59,32,99,0,"58278"
874390,1,1,"2016-08-13 15:18:16",52,28,179,0,"58418"
874391,1,0,"2016-08-13 15:18:19",52,28,92,0,"58476"
874392,1,0,"2016-08-13 15:18:24",35,21,94,0,"58562"
874393,1,0,"2016-08-13 15:18:31",50,28,96,0,"58641"
874394,1,1,"2016-08-13 15:18:31",66,45,182,0,"58640"
874395,1,1,"2016-08-13 15:18:54",52,28,184,0,"58961"
874396,1,0,"2016-08-13 15:19:34",52,31,100,0,"59089"
874397,1,0,"2016-08-13 15:19:56",53,32,92,0,"59127"
874398,1,1,"2016-08-13 15:20:01",70,32,131,0,"59181"
874399,1,0,"2016-08-13 15:20:01",70,29,97,0,"59190"
874400,1,1,"2016-08-13 15:20:14",52,28,54,0,"59367"
874401,1,1,"2016-08-13 15:20:15",47,24,181,0,"59379"
874402,1,0,"2016-08-13 15:20:18",51,28,56,0,"59451"
874403,1,1,"2016-08-13 15:20:20",52,23,82,0,"59488"
874404,1,0,"2016-08-13 15:20:52",48,26,96,0,"59908"
874405,1,1,"2016-08-13 15:22:26",49,30,138,0,"60345"
874406,1,0,"2016-08-13 15:22:48",49,25,105,0,"60626"
874407,1,0,"2016-08-13 15:23:39",56,31,101,0,"60865"
874408,1,1,"2016-08-13 15:24:24",54,25,87,0,"61244"
874409,1,1,"2016-08-13 15:24:34",51,25,90,0,"61411"
874410,1,0,"2016-08-13 15:24:45",55,28,100,0,"61525"
874411,1,0,"2016-08-13 15:24:48",61,30,102,0,"61554"
874412,1,0,"2016-08-13 15:25:55",62,32,104,0,"61726"
874413,1,0,"2016-08-13 15:26:18",65,31,53,0,"61949"
874414,1,0,"2016-08-13 15:26:19",56,30,92,0,"61973"
874415,1,1,"2016-08-13 15:26:26",46,25,71,0,"62122"
874416,1,0,"2016-08-13 15:26:38",51,29,97,0,"62377"
874417,1,1,"2016-08-13 15:26:54",51,25,51,0,"62627"
874418,1,0,"2016-08-13 15:27:58",51,28,50,0,"62908"
874419,1,1,"2016-08-13 15:28:42",60,10,64,0,"63500"
874420,1,1,"2016-08-13 15:28:42",32,24,158,0,"63484"
874421,1,1,"2016-08-13 15:28:47",67,42,180,0,"63552"
874422,1,1,"2016-08-13 15:28:51",53,28,150,0,"63611"
874423,1,1,"2016-08-13 15:28:52",53,23,54,0,"63650"
874424,1,1,"2016-08-13 15:28:58",41,22,195,0,"63704"
874425,1,0,"2016-08-13 15:30:00",51,25,98,0,"63870"
874426,1,1,"2016-08-13 15:30:23",43,24,142,0,"64162"
874427,1,1,"2016-08-13 15:30:25",29,23,187,0,"64201"
874428,1,0,"2016-08-13 15:30:44",33,24,85,0,"64549"
874429,1,0,"2016-08-13 15:31:01",51,27,105,0,"64701"
874430,1,0,"2016-08-13 15:31:04",60,27,94,0,"64707"
874431,1,0,"2016-08-13 15:31:11",46,24,91,0,"64727"
874432,1,0,"2016-08-13 15:31:56",57,27,105,0,"64782"
874433,1,0,"2016-08-13 15:32:03",55,27,93,0,"64829"
874434,1,0,"2016-08-13 15:32:10",47,27,91,0,"64901"
874435,1,1,"2016-08-13 15:32:25",51,22,193,0,"65178"
874436,1,1,"2016-08-13 15:32:26",51,26,63,0,"65213"
874437,1,1,"2016-08-13 15:32:28",54,25,194,0,"65218"
874438,1,1,"2016-08-13 15:32:29",52,25,173,0,"65236"
