DB_ID,PLACE_ID,DIRECTION,EVENT_TIME,WIDTH,HEIGHT,PROJECTION_DISTANCE,SPEED,FILE_NAME
874439,1,1,"2016-08-13 15:32:51",42,21,179,0,"65531"
874440,1,1,"2016-08-13 15:32:53",51,23,177,0,"65560"
874441,1,1,"2016-08-13 15:33:09",48,27,79,0,"65727"
874442,1,0,"2016-08-13 15:33:17",45,26,97,0,"65761"
874443,1,0,"2016-08-13 15:33:59",71,30,95,0,"65897"
874444,1,0,"2016-08-13 15:34:01",65,27,104,0,"65915"
874445,1,0,"2016-08-13 15:34:19",61,29,97,0,"66216"
874446,1,0,"2016-08-13 15:35:57",67,26,110,0,"67054"
874447,1,1,"2016-08-13 15:36:05",34,21,53,0,"67123"
874448,1,1,"2016-08-13 15:36:32",53,27,49,0,"67509"
874449,1,1,"2016-08-13 15:36:55",48,11,107,0,"67805"
874450,1,1,"2016-08-13 15:36:57",35,10,120,0,"67837"
874451,1,1,"2016-08-13 15:37:30",55,27,165,0,"68040"
874452,1,1,"2016-08-13 15:37:31",55,25,168,0,"68047"
874453,1,1,"2016-08-13 15:37:35",71,29,180,0,"68056"
874454,1,1,"2016-08-13 15:37:40",70,30,179,0,"68067"
874455,1,0,"2016-08-13 15:38:02",56,39,111,0,"68208"
874456,1,0,"2016-08-13 15:38:22",49,25,101,0,"68454"
874457,1,0,"2016-08-13 15:38:54",44,24,95,0,"69088"
874458,1,0,"2016-08-13 15:39:51",33,6,95,0,"69399"
874459,1,0,"2016-08-13 15:39:54",30,19,121,0,"69418"
874460,1,0,"2016-08-13 15:39:54",34,26,88,0,"69429"
874461,1,0,"2016-08-13 15:39:55",38,21,91,0,"69437"
874462,1,0,"2016-08-13 15:40:45",61,26,95,0,"70204"
874463,1,0,"2016-08-13 15:41:55",60,27,109,0,"70587"
874464,1,0,"2016-08-13 15:41:57",52,21,95,0,"70605"
874465,1,0,"2016-08-13 15:43:17",62,26,95,0,"71453"
874466,1,0,"2016-08-13 15:43:18",67,22,58,0,"71457"
874467,1,0,"2016-08-13 15:44:11",68,30,93,0,"71628"
874468,1,1,"2016-08-13 15:44:17",49,27,53,0,"71708"
874469,1,0,"2016-08-13 15:45:53",55,29,91,0,"72421"
874470,1,0,"2016-08-13 15:46:39",59,31,94,0,"72981"
874471,1,0,"2016-08-13 15:48:01",35,24,97,0,"73537"
874472,1,0,"2016-08-13 15:48:03",49,24,96,0,"73553"
874473,1,0,"2016-08-13 15:49:07",56,26,95,0,"74429"
874474,1,1,"2016-08-13 15:50:22",47,27,193,0,"74884"
874475,1,0,"2016-08-13 15:50:53",60,29,97,0,"75213"
874476,1,0,"2016-08-13 15:50:54",57,28,88,0,"75226"
874477,1,1,"2016-08-13 15:52:16",51,30,50,0,"75756"
874478,1,1,"2016-08-13 15:52:17",46,28,50,0,"75786"
874479,1,1,"2016-08-13 15:52:22",56,28,50,0,"75883"
874480,1,1,"2016-08-13 15:52:45",37,29,186,0,"76126"
874481,1,0,"2016-08-13 15:52:58",69,33,91,0,"76408"
874482,1,1,"2016-08-13 15:53:18",32,26,181,0,"76500"
874483,1,1,"2016-08-13 15:54:34",55,27,185,0,"77112"
874484,1,0,"2016-08-13 15:56:02",62,29,95,0,"77713"
874485,1,0,"2016-08-13 15:56:07",51,27,99,0,"77775"
874486,1,1,"2016-08-13 15:57:12",50,29,158,0,"78739"
874487,1,0,"2016-08-13 15:57:57",52,24,92,0,"78987"
874488,1,0,"2016-08-13 15:58:02",54,28,102,0,"79053"
874489,1,0,"2016-08-13 15:58:05",51,28,86,0,"79082"
874490,1,0,"2016-08-13 15:58:06",52,24,100,0,"79091"
874491,1,0,"2016-08-13 15:58:10",33,24,108,0,"79135"
874492,1,1,"2016-08-13 15:58:42",70,30,120,0,"79755"
874493,1,1,"2016-08-13 15:58:43",67,23,205,0,"79726"
874494,1,1,"2016-08-13 15:58:46",62,29,162,0,"79790"
874495,1,1,"2016-08-13 15:58:49",56,30,170,0,"79835"
874496,1,0,"2016-08-13 16:00:03",59,28,99,0,"80135"
874497,1,0,"2016-08-13 16:00:04",70,28,99,0,"80150"
874498,1,0,"2016-08-13 16:00:05",53,27,93,0,"80164"
874499,1,0,"2016-08-13 16:00:07",52,30,99,0,"80182"
874500,1,0,"2016-08-13 16:00:10",54,25,95,0,"80203"
874501,1,0,"2016-08-13 16:00:12",31,21,96,0,"80258"
874502,1,1,"2016-08-13 16:00:32",51,24,159,0,"80672"
874503,1,1,"2016-08-13 16:00:51",52,25,185,0,"80974"
874504,1,0,"2016-08-13 16:00:56",59,28,98,0,"81020"
874505,1,0,"2016-08-13 16:01:02",60,27,98,0,"81054"
874506,1,1,"2016-08-13 16:01:26",55,25,92,0,"81176"
874507,1,1,"2016-08-13 16:02:27",47,27,174,0,"81680"
874508,1,1,"2016-08-13 16:02:29",58,26,194,0,"81721"
874509,1,0,"2016-08-13 16:02:31",59,27,94,0,"81766"
874510,1,0,"2016-08-13 16:03:02",62,32,94,0,"82159"
874511,1,1,"2016-08-13 16:03:26",42,26,186,0,"82269"
874512,1,1,"2016-08-13 16:03:32",51,27,189,0,"82285"
874513,1,0,"2016-08-13 16:04:02",48,27,98,0,"82403"
874514,1,1,"2016-08-13 16:04:20",59,28,203,0,"82600"
874515,1,0,"2016-08-13 16:04:24",52,26,99,0,"82655"
874516,1,1,"2016-08-13 16:05:16",65,25,184,0,"83270"
874517,1,0,"2016-08-13 16:05:31",60,28,95,0,"83308"
874518,1,0,"2016-08-13 16:05:45",70,35,100,0,"83340"
874519,1,0,"2016-08-13 16:05:58",53,28,96,0,"83438"
874520,1,1,"2016-08-13 16:06:12",55,30,191,0,"83582"
874521,1,1,"2016-08-13 16:06:33",48,25,187,0,"84024"
874522,1,1,"2016-08-13 16:06:36",55,22,178,0,"84050"
874523,1,0,"2016-08-13 16:07:01",46,23,95,0,"84387"
874524,1,1,"2016-08-13 16:07:20",61,26,177,0,"84516"
874525,1,1,"2016-08-13 16:08:10",51,19,163,0,"84800"
874526,1,0,"2016-08-13 16:10:00",62,32,95,0,"85783"
874527,1,0,"2016-08-13 16:10:02",52,24,99,0,"85789"
874528,1,1,"2016-08-13 16:11:25",50,27,187,0,"86630"
874529,1,0,"2016-08-13 16:12:00",43,28,91,0,"86706"
874530,1,1,"2016-08-13 16:12:16",61,28,198,0,"86854"
874531,1,0,"2016-08-13 16:13:53",54,28,97,0,"87607"
874532,1,0,"2016-08-13 16:13:55",49,25,91,0,"87622"
874533,1,1,"2016-08-13 16:14:18",52,24,88,0,"87951"
874534,1,1,"2016-08-13 16:14:25",59,26,194,0,"88106"
874535,1,1,"2016-08-13 16:14:26",55,26,198,0,"88124"
874536,1,0,"2016-08-13 16:14:57",54,27,87,0,"88505"
874537,1,0,"2016-08-13 16:15:09",51,25,98,0,"88595"
874538,1,0,"2016-08-13 16:15:10",53,23,101,0,"88604"
874539,1,0,"2016-08-13 16:15:12",51,27,104,0,"88606"
874540,1,1,"2016-08-13 16:15:18",50,25,192,0,"88623"
874541,1,1,"2016-08-13 16:16:03",51,23,187,0,"88732"
874542,1,0,"2016-08-13 16:16:08",37,24,99,0,"88786"
874543,1,1,"2016-08-13 16:16:22",56,26,184,0,"88953"
874544,1,0,"2016-08-13 16:16:54",53,30,96,0,"89362"
874545,1,1,"2016-08-13 16:16:57",65,26,113,0,"89367"
874546,1,0,"2016-08-13 16:18:02",50,24,104,0,"89637"
874547,1,0,"2016-08-13 16:18:03",51,28,103,0,"89655"
874548,1,0,"2016-08-13 16:18:04",47,25,97,0,"89671"
874549,1,1,"2016-08-13 16:18:12",55,27,196,0,"89749"
874550,1,1,"2016-08-13 16:18:25",43,24,178,0,"89990"
874551,1,1,"2016-08-13 16:18:27",43,22,185,0,"90033"
874552,1,0,"2016-08-13 16:19:05",55,31,99,0,"90509"
874553,1,0,"2016-08-13 16:19:06",54,26,104,0,"90520"
874554,1,1,"2016-08-13 16:19:19",30,22,198,0,"90561"
874555,1,0,"2016-08-13 16:20:02",53,29,86,0,"90687"
874556,1,1,"2016-08-13 16:20:35",57,27,194,0,"91107"
874557,1,1,"2016-08-13 16:20:37",61,30,190,0,"91146"
874558,1,0,"2016-08-13 16:21:59",52,23,93,0,"91537"
874559,1,0,"2016-08-13 16:22:02",51,21,90,0,"91552"
874560,1,0,"2016-08-13 16:22:03",48,24,101,0,"91567"
874561,1,0,"2016-08-13 16:22:05",53,26,102,0,"91584"
874562,1,1,"2016-08-13 16:22:15",51,27,180,0,"91743"
874563,1,1,"2016-08-13 16:22:28",50,23,182,0,"91969"
874564,1,0,"2016-08-13 16:23:00",57,27,93,0,"92349"
874565,1,0,"2016-08-13 16:24:53",67,29,111,0,"93453"
874566,1,0,"2016-08-13 16:24:54",71,31,86,0,"93462"
874567,1,0,"2016-08-13 16:25:48",59,33,95,0,"93720"
874568,1,0,"2016-08-13 16:25:54",53,26,104,0,"93776"
874569,1,1,"2016-08-13 16:26:16",57,25,201,0,"93991"
874570,1,0,"2016-08-13 16:26:27",57,19,101,0,"94145"
874571,1,0,"2016-08-13 16:26:39",31,22,130,0,"94293"
874572,1,1,"2016-08-13 16:26:55",64,32,181,0,"94452"
874573,1,0,"2016-08-13 16:27:59",60,30,87,0,"94719"
874574,1,0,"2016-08-13 16:28:04",60,31,93,0,"94758"
874575,1,0,"2016-08-13 16:28:07",71,29,91,0,"94790"
874576,1,1,"2016-08-13 16:28:10",58,24,193,0,"94877"
874577,1,0,"2016-08-13 16:28:18",52,21,89,0,"94988"
874578,1,1,"2016-08-13 16:28:25",53,29,118,0,"95133"
874579,1,1,"2016-08-13 16:28:33",55,26,190,0,"95295"
874580,1,1,"2016-08-13 16:30:03",57,30,88,0,"95814"
874581,1,1,"2016-08-13 16:30:22",66,29,183,0,"96122"
874582,1,1,"2016-08-13 16:31:27",63,28,187,0,"96975"
874583,1,0,"2016-08-13 16:34:08",53,25,91,0,"98183"
874584,1,1,"2016-08-13 16:34:27",53,27,180,0,"98447"
874585,1,1,"2016-08-13 16:34:28",56,25,182,0,"98458"
874586,1,1,"2016-08-13 16:34:43",53,25,190,0,"98679"
874587,1,0,"2016-08-13 16:34:53",57,26,90,0,"98790"
874588,1,1,"2016-08-13 16:34:59",55,27,181,0,"98843"
874589,1,0,"2016-08-13 16:35:06",53,25,106,0,"98920"
874590,1,0,"2016-08-13 16:35:06",52,27,96,0,"98926"
874591,1,0,"2016-08-13 16:35:55",55,29,92,0,"99094"
874592,1,1,"2016-08-13 16:36:24",56,26,182,0,"99458"
874593,1,1,"2016-08-13 16:36:28",62,28,191,0,"99525"
874594,1,1,"2016-08-13 16:36:30",61,29,186,0,"99567"
874595,1,1,"2016-08-13 16:36:36",68,46,202,0,"99623"
874596,1,1,"2016-08-13 16:36:37",64,28,68,0,"99662"
874597,1,1,"2016-08-13 16:36:53",69,29,194,0,"99780"
874598,1,0,"2016-08-13 16:37:18",56,28,91,0,"99898"
874599,1,0,"2016-08-13 16:37:21",57,26,50,0,"99907"
874600,1,0,"2016-08-13 16:37:58",56,27,96,0,"100007"
874601,1,1,"2016-08-13 16:38:09",60,25,203,0,"100109"
874602,1,1,"2016-08-13 16:38:10",61,29,189,0,"100115"
874603,1,0,"2016-08-13 16:40:00",66,29,101,0,"100783"
874604,1,0,"2016-08-13 16:40:01",53,26,97,0,"100790"
874605,1,0,"2016-08-13 16:40:03",55,28,100,0,"100796"
874606,1,0,"2016-08-13 16:40:04",64,27,94,0,"100806"
874607,1,0,"2016-08-13 16:40:57",64,32,108,0,"101489"
874608,1,1,"2016-08-13 16:40:58",57,26,55,0,"101495"
874609,1,1,"2016-08-13 16:41:21",62,28,193,0,"101545"
874610,1,0,"2016-08-13 16:42:02",47,24,101,0,"101700"
874611,1,1,"2016-08-13 16:42:13",64,28,192,0,"101813"
874612,1,1,"2016-08-13 16:42:15",65,27,187,0,"101850"
874613,1,1,"2016-08-13 16:42:23",58,29,179,0,"101958"
874614,1,1,"2016-08-13 16:42:25",59,26,188,0,"101986"
874615,1,1,"2016-08-13 16:42:26",45,24,199,0,"102012"
874616,1,0,"2016-08-13 16:42:27",63,29,51,0,"102049"
874617,1,0,"2016-08-13 16:42:29",68,26,99,0,"102076"
874618,1,1,"2016-08-13 16:42:32",52,26,103,0,"102140"
874619,1,1,"2016-08-13 16:42:34",52,27,190,0,"102152"
874620,1,0,"2016-08-13 16:42:45",52,21,101,0,"102353"
874621,1,0,"2016-08-13 16:42:46",53,26,102,0,"102364"
874622,1,0,"2016-08-13 16:43:09",45,24,92,0,"102543"
874623,1,1,"2016-08-13 16:43:21",43,24,186,0,"102581"
874624,1,1,"2016-08-13 16:44:54",36,26,186,0,"103355"
874625,1,0,"2016-08-13 16:45:04",58,27,98,0,"103459"
874626,1,1,"2016-08-13 16:46:18",47,23,198,0,"103868"
874627,1,0,"2016-08-13 16:46:50",53,26,77,0,"104362"
874628,1,0,"2016-08-13 16:46:52",56,24,101,0,"104385"
874629,1,0,"2016-08-13 16:46:59",54,26,105,0,"104428"
874630,1,0,"2016-08-13 16:48:01",59,31,110,0,"104616"
874631,1,0,"2016-08-13 16:48:03",62,27,106,0,"104643"
874632,1,0,"2016-08-13 16:48:04",54,27,90,0,"104655"
874633,1,0,"2016-08-13 16:48:13",55,20,101,0,"104800"
874634,1,1,"2016-08-13 16:48:22",52,23,186,0,"104964"
874635,1,1,"2016-08-13 16:48:26",59,25,192,0,"105049"
874636,1,0,"2016-08-13 16:48:56",61,28,93,0,"105416"
874637,1,1,"2016-08-13 16:49:07",70,28,197,0,"105475"
874638,1,0,"2016-08-13 16:50:02",51,27,101,0,"105670"
874639,1,0,"2016-08-13 16:50:06",51,23,94,0,"105702"
874640,1,0,"2016-08-13 16:50:12",62,28,93,0,"105793"
874641,1,0,"2016-08-13 16:50:16",49,26,94,0,"105885"
874642,1,0,"2016-08-13 16:51:02",56,25,96,0,"106872"
874643,1,0,"2016-08-13 16:51:03",57,24,96,0,"106874"
874644,1,0,"2016-08-13 16:51:55",55,27,96,0,"107013"
874645,1,0,"2016-08-13 16:52:12",61,28,118,0,"107168"
874646,1,0,"2016-08-13 16:52:29",60,28,99,0,"107477"
874647,1,1,"2016-08-13 16:52:42",56,20,189,0,"107604"
874648,1,1,"2016-08-13 16:52:48",59,29,195,0,"107657"
874649,1,0,"2016-08-13 16:54:15",54,25,95,0,"108095"
874650,1,1,"2016-08-13 16:54:24",52,23,184,0,"108261"
874651,1,1,"2016-08-13 16:55:05",47,21,182,0,"108777"
874652,1,0,"2016-08-13 16:55:53",56,29,107,0,"108860"
874653,1,1,"2016-08-13 16:56:16",61,30,188,0,"109050"
874654,1,0,"2016-08-13 16:56:31",60,29,106,0,"109276"
874655,1,0,"2016-08-13 16:56:34",53,25,93,0,"109312"
874656,1,1,"2016-08-13 16:56:38",60,28,190,0,"109357"
874657,1,1,"2016-08-13 16:56:45",67,28,189,0,"109437"
874658,1,1,"2016-08-13 16:56:46",71,29,182,0,"109448"
874659,1,0,"2016-08-13 16:57:02",56,29,93,0,"109617"
874660,1,0,"2016-08-13 16:57:06",59,29,89,0,"109664"
874661,1,0,"2016-08-13 16:58:00",69,35,124,0,"109760"
874662,1,0,"2016-08-13 16:58:02",49,24,91,0,"109768"
874663,1,0,"2016-08-13 16:58:43",61,30,90,0,"110224"
874664,1,0,"2016-08-13 16:59:25",66,30,90,0,"110400"
874665,1,0,"2016-08-13 16:59:29",49,25,95,0,"110451"
874666,1,0,"2016-08-13 16:59:33",50,24,100,0,"110527"
874667,1,1,"2016-08-13 16:59:49",65,44,184,0,"110768"
874668,1,1,"2016-08-13 17:00:27",51,24,182,0,"111143"
874669,1,1,"2016-08-13 17:00:29",51,25,180,0,"111150"
874670,1,0,"2016-08-13 17:01:05",69,37,99,0,"111263"
874671,1,0,"2016-08-13 17:01:07",52,26,93,0,"111287"
874672,1,0,"2016-08-13 17:01:15",55,23,111,0,"111430"
874673,1,1,"2016-08-13 17:01:17",48,24,119,0,"111480"
874674,1,0,"2016-08-13 17:02:47",56,26,94,0,"112165"
874675,1,1,"2016-08-13 17:02:53",61,28,194,0,"112241"
874676,1,0,"2016-08-13 17:03:32",46,26,97,0,"112688"
874677,1,0,"2016-08-13 17:03:46",62,32,98,0,"112793"
874678,1,1,"2016-08-13 17:04:40",62,28,183,0,"113079"
874679,1,0,"2016-08-13 17:05:30",63,30,107,0,"113963"
874680,1,0,"2016-08-13 17:05:31",60,27,106,0,"113967"
874681,1,0,"2016-08-13 17:06:02",67,31,97,0,"114061"
874682,1,0,"2016-08-13 17:06:04",46,27,105,0,"114076"
874683,1,0,"2016-08-13 17:06:06",56,25,100,0,"114085"
874684,1,0,"2016-08-13 17:06:46",53,16,97,0,"114681"
874685,1,0,"2016-08-13 17:08:33",34,22,96,0,"115615"
874686,1,0,"2016-08-13 17:09:32",55,29,100,0,"115825"
874687,1,0,"2016-08-13 17:09:34",55,22,97,0,"115851"
874688,1,1,"2016-08-13 17:09:45",32,23,198,0,"115961"
874689,1,0,"2016-08-13 17:11:20",48,23,97,0,"116729"
874690,1,0,"2016-08-13 17:11:21",53,27,98,0,"116768"
874691,1,1,"2016-08-13 17:12:10",37,24,206,0,"117135"
874692,1,1,"2016-08-13 17:12:14",64,30,186,0,"117166"
874693,1,0,"2016-08-13 17:12:47",60,31,97,0,"117273"
874694,1,0,"2016-08-13 17:12:49",63,28,92,0,"117289"
874695,1,0,"2016-08-13 17:13:22",29,22,98,0,"117625"
874696,1,0,"2016-08-13 17:13:26",40,24,91,0,"117652"
874697,1,0,"2016-08-13 17:13:39",32,25,96,0,"117763"
874698,1,1,"2016-08-13 17:13:47",46,25,181,0,"117791"
874699,1,1,"2016-08-13 17:14:41",68,29,209,0,"118103"
874700,1,0,"2016-08-13 17:15:10",54,27,93,0,"118400"
874701,1,0,"2016-08-13 17:16:10",53,29,89,0,"118615"
874702,1,1,"2016-08-13 17:16:17",55,28,178,0,"118706"
874703,1,1,"2016-08-13 17:16:19",61,26,188,0,"118733"
874704,1,1,"2016-08-13 17:16:43",38,24,183,0,"119061"
874705,1,0,"2016-08-13 17:17:47",52,25,87,0,"119301"
874706,1,1,"2016-08-13 17:18:02",52,26,182,0,"119516"
874707,1,1,"2016-08-13 17:18:54",61,27,179,0,"119974"
874708,1,1,"2016-08-13 17:19:29",61,29,196,0,"120062"
874709,1,1,"2016-08-13 17:19:33",68,30,207,0,"120086"
874710,1,1,"2016-08-13 17:19:34",60,28,193,0,"120123"
874711,1,1,"2016-08-13 17:19:39",54,26,185,0,"120206"
874712,1,0,"2016-08-13 17:19:50",53,26,104,0,"120344"
874713,1,1,"2016-08-13 17:20:30",33,21,185,0,"120589"
874714,1,0,"2016-08-13 17:21:08",59,32,100,0,"120749"
874715,1,0,"2016-08-13 17:21:09",63,31,99,0,"120755"
874716,1,0,"2016-08-13 17:21:10",55,29,103,0,"120766"
874717,1,0,"2016-08-13 17:21:11",56,28,89,0,"120784"
874718,1,0,"2016-08-13 17:21:12",62,31,92,0,"120800"
874719,1,0,"2016-08-13 17:21:13",54,27,101,0,"120812"
874720,1,1,"2016-08-13 17:21:57",69,32,224,0,"121221"
874721,1,0,"2016-08-13 17:22:44",51,28,99,0,"121318"
874722,1,0,"2016-08-13 17:22:48",53,27,90,0,"121350"
874723,1,0,"2016-08-13 17:22:54",46,24,106,0,"121419"
874724,1,0,"2016-08-13 17:22:55",52,25,98,0,"121442"
874725,1,0,"2016-08-13 17:22:56",49,27,93,0,"121470"
874726,1,1,"2016-08-13 17:22:58",52,26,55,0,"121494"
874727,1,1,"2016-08-13 17:23:10",56,26,186,0,"121641"
874728,1,1,"2016-08-13 17:23:12",57,28,186,0,"121659"
874729,1,1,"2016-08-13 17:23:13",58,26,187,0,"121680"
874730,1,1,"2016-08-13 17:23:14",54,25,181,0,"121697"
874731,1,0,"2016-08-13 17:23:20",52,23,108,0,"121805"
874732,1,1,"2016-08-13 17:23:28",53,26,188,0,"121905"
874733,1,0,"2016-08-13 17:24:32",49,24,94,0,"122281"
874734,1,1,"2016-08-13 17:24:34",55,26,99,0,"122305"
874735,1,1,"2016-08-13 17:24:47",57,26,152,0,"122643"
874736,1,1,"2016-08-13 17:24:48",50,26,176,0,"122648"
874737,1,1,"2016-08-13 17:25:13",41,18,179,0,"122898"
874738,1,1,"2016-08-13 17:25:13",53,27,186,0,"122908"
874739,1,1,"2016-08-13 17:25:14",43,21,183,0,"122918"
874740,1,0,"2016-08-13 17:26:06",54,30,104,0,"123091"
874741,1,1,"2016-08-13 17:26:11",53,25,189,0,"123138"
874742,1,0,"2016-08-13 17:26:14",56,31,98,0,"123176"
874743,1,0,"2016-08-13 17:26:17",58,31,100,0,"123231"
874744,1,0,"2016-08-13 17:26:20",59,31,97,0,"123270"
874745,1,1,"2016-08-13 17:27:14",57,27,180,0,"123707"
874746,1,0,"2016-08-13 17:27:53",49,31,94,0,"123842"
874747,1,1,"2016-08-13 17:28:06",59,32,184,0,"124005"
874748,1,0,"2016-08-13 17:28:45",55,29,115,0,"124299"
874749,1,0,"2016-08-13 17:28:47",52,26,101,0,"124316"
874750,1,0,"2016-08-13 17:29:26",62,32,106,0,"124488"
874751,1,1,"2016-08-13 17:29:47",66,28,194,0,"124704"
874752,1,1,"2016-08-13 17:29:48",57,29,194,0,"124707"
874753,1,1,"2016-08-13 17:29:56",53,27,180,0,"124777"
874754,1,1,"2016-08-13 17:30:26",62,30,181,0,"124938"
874755,1,1,"2016-08-13 17:31:08",57,28,191,0,"125100"
874756,1,0,"2016-08-13 17:31:24",53,31,97,0,"125325"
874757,1,0,"2016-08-13 17:32:01",69,40,103,0,"125631"
874758,1,0,"2016-08-13 17:32:41",53,29,105,0,"125724"
874759,1,0,"2016-08-13 17:32:58",59,30,99,0,"125910"
874760,1,0,"2016-08-13 17:32:59",53,30,103,0,"125926"
874761,1,0,"2016-08-13 17:33:19",56,26,93,0,"126159"
874762,1,0,"2016-08-13 17:34:28",58,30,94,0,"126517"
874763,1,0,"2016-08-13 17:34:43",57,26,92,0,"126704"
874764,1,1,"2016-08-13 17:34:44",54,26,98,0,"126736"
874765,1,0,"2016-08-13 17:36:13",47,21,86,0,"127195"
874766,1,1,"2016-08-13 17:36:18",55,24,189,0,"127247"
874767,1,0,"2016-08-13 17:36:21",56,29,98,0,"127302"
874768,1,0,"2016-08-13 17:36:22",54,24,101,0,"127312"
874769,1,0,"2016-08-13 17:36:24",54,27,93,0,"127333"
874770,1,0,"2016-08-13 17:36:25",55,27,89,0,"127363"
874771,1,0,"2016-08-13 17:36:26",56,31,97,0,"127382"
874772,1,0,"2016-08-13 17:36:27",59,30,95,0,"127402"
874773,1,0,"2016-08-13 17:36:29",57,29,60,0,"127429"
874774,1,0,"2016-08-13 17:36:30",57,29,104,0,"127444"
874775,1,0,"2016-08-13 17:36:36",55,27,98,0,"127502"
874776,1,0,"2016-08-13 17:36:37",56,30,103,0,"127514"
874777,1,0,"2016-08-13 17:36:38",55,31,99,0,"127527"
874778,1,0,"2016-08-13 17:36:39",64,40,81,0,"127546"
874779,1,0,"2016-08-13 17:36:41",55,30,101,0,"127572"
874780,1,0,"2016-08-13 17:36:42",55,30,98,0,"127580"
874781,1,0,"2016-08-13 17:36:44",55,29,102,0,"127596"
874782,1,0,"2016-08-13 17:36:45",69,29,92,0,"127614"
874783,1,0,"2016-08-13 17:37:09",53,26,100,0,"127761"
874784,1,0,"2016-08-13 17:37:48",58,31,97,0,"127867"
874785,1,1,"2016-08-13 17:38:06",54,27,183,0,"128123"
874786,1,1,"2016-08-13 17:38:16",58,30,197,0,"128309"
874787,1,1,"2016-08-13 17:38:32",59,30,186,0,"128412"
874788,1,1,"2016-08-13 17:38:44",56,27,181,0,"128455"
874789,1,1,"2016-08-13 17:38:48",54,26,189,0,"128470"
874790,1,1,"2016-08-13 17:38:50",57,25,186,0,"128475"
874791,1,1,"2016-08-13 17:38:50",56,24,177,0,"128477"
874792,1,1,"2016-08-13 17:38:51",57,26,186,0,"128479"
874793,1,1,"2016-08-13 17:39:31",54,25,185,0,"128653"
874794,1,0,"2016-08-13 17:39:34",57,27,98,0,"128688"
874795,1,1,"2016-08-13 17:39:35",58,27,84,0,"128715"
874796,1,1,"2016-08-13 17:39:39",64,29,188,0,"128753"
874797,1,1,"2016-08-13 17:40:32",53,24,190,0,"129080"
874798,1,1,"2016-08-13 17:40:42",58,29,186,0,"129113"
874799,1,0,"2016-08-13 17:41:08",49,26,106,0,"129227"
874800,1,0,"2016-08-13 17:41:09",51,24,99,0,"129238"
874801,1,0,"2016-08-13 17:41:25",53,28,102,0,"129452"
874802,1,0,"2016-08-13 17:42:42",53,27,98,0,"129905"
874803,1,0,"2016-08-13 17:42:50",56,29,104,0,"129994"
